6.127318891631852,-5.277244376541096,2.794852444566336,-5.076385689273893,-7.993578873133858,1.6866399189204297,5.038328558223328,5.448750549748022,-3.2986438796520656,7.543339781876687
6.22427733792985,0.6354848575098826,-2.6103951380731907,-4.422644125816223,-5.791197668161443,-0.03249521969215685,7.430705512750831,3.923896516096815,-0.6003374386208646,4.873007513796917
8.72944588669912,10.483472951982236,-0.4820809260309018,-2.756632969662773,3.0531473513651832,-5.3231694221440655,-0.5699888942081346,5.472315461957542,10.260607390933274,2.2563983718908966
4.882942741421572,-5.712880401248655,-1.4659161486098184,-0.08667920312632305,-11.667491130403622,2.8289307406182562,7.333109104210001,2.727982153405064,-3.8470797620057997,4.712483018724869
2.069121206946241,9.042730806135681,-0.3238286967493982,-3.5207143519642012,4.318057935187417,-7.893507668647757,1.3444549416287046,7.680281116569205,11.486821637873568,-0.13868788368679774
5.743787334479205,7.618631839457204,4.442470149749257,-1.5663544778452017,3.710180391810239,-3.348622686544561,2.6505730094739635,5.4512763729072145,11.31824599323665,-0.8177888303551667
3.882553689272668,9.7416422300554,-0.02086279916994771,-3.8687816560339714,6.039398638575072,-10.267886574751294,0.280100081179381,4.207787118948348,7.940019288877063,-2.2089222505981185
5.481466625371407,7.6325554809215,-1.1137169402354425,-4.169794776054073,3.1969801099885906,-3.01753062067416,1.7276467850482615,6.486428873167333,10.267421287468641,0.3987505131571678
5.716330776810386,-3.9340229317452087,-1.6496017287953468,-4.946589851335867,-12.600476045029076,2.437938358421271,9.21650974564603,5.193866228129354,-5.201031407712553,5.7814016971907005
-4.332488169037771,-6.0009198602761185,-3.053370051324391,8.205320769207068,0.5728083943895418,-11.701354540197938,11.413438513951755,-9.847030481347582,-8.641690367156308,1.841913217109547
5.5474709896947685,-3.768716354468409,3.4443604627095654,-2.350197617661771,-12.369341269463538,5.63342963131982,11.036546030869992,4.210992126790857,-0.592675666922446,5.544054197586927
1.8288869968228818,8.291596977634747,-0.3550945884778214,-2.4014060150105196,6.221028375387882,-10.166364256564913,3.7972565978214554,-0.5294249479645785,8.5986305223654,-2.8201270449163323
3.8138600758658834,-2.4447528734672757,1.8189133219210682,-3.1007098737324643,-7.668854958547754,3.7613138781719435,6.238743450045195,7.243863916953232,-7.5248462310337505,7.01900817758234
4.404468103910027,6.992055814870793,-2.7215123824643186,-1.0750367151038007,6.76906346428316,-4.861687674313807,2.845278160407738,6.270801820145795,7.2658524444268195,-2.6123190614964833
4.546755005148525,-5.281639181131628,-1.0769868768781996,-7.8823192468075085,-9.34189565600864,3.403330263426292,10.328474188802282,9.55236426930851,-3.4355203096536853,3.056513119452888
-6.795648324331422,-9.704689654481612,-0.8960893338332179,4.449620568443351,2.8660447597163343,-15.076471911564859,4.794521240943457,-11.44168959697491,-4.091468918954193,3.6629195673350963
7.188843181019932,-4.579429184945956,2.017665737385173,-3.0000864536924965,-2.854398136020743,5.256699447636901,7.8338124235159965,1.621609508868259,-3.4207576138133082,8.808316208188646
-7.930142192738041,-3.025232128362658,-3.703286877904315,8.69739342671887,-0.9632722628424777,-9.152040402929225,7.912029730439524,-12.804475352601997,-7.133777794383595,1.7615076101716183
5.4688733944822605,9.967928516957654,2.4317780737651047,-0.2318545074969699,-0.7107552769131571,-6.496616118483316,5.061341716348308,0.7561466536165664,9.574499632393914,-1.2266222551039783
6.76624112047413,-4.442695614392083,-2.029902900093229,-6.2502127877549025,-13.582016924662717,0.7714780619530268,6.148940552540488,6.350509728382675,-6.592643160016259,2.9350934803121724
-4.340315406578462,-10.04165260340848,-3.0355490050285217,8.075062496313324,-1.6245965784518905,-10.148900019841031,4.865015649791239,-11.349362297859656,-4.536186745017916,0.964909951922782
4.806263523669871,5.808314198587916,3.2314868551839746,-1.6961537718146686,3.4826643041767578,-6.9727408580891375,4.787062784773976,7.729769975478547,9.835554330598631,-2.2910112325580276
-4.677220564327298,-7.305763597635192,-5.936432234555689,6.930274296381971,0.49883758170685494,-9.532781551511349,12.081509656186213,-11.09312288796323,-6.803352717994491,-0.02370001308445202
4.756408964102758,-2.145621131911434,-2.3982478143741073,-7.434216439058998,-5.672153192443572,6.015580879931891,10.396696403496374,3.816277082743833,-1.3404391435766079,5.509470261382121
-3.2308832816857667,-9.320828325385207,-0.8273583743653843,11.059029684398125,-0.7417783273967611,-4.429455543328545,8.100974200448583,-11.179293974067443,-6.870360372275199,3.0607443306116133
7.861866164518398,-4.768948569144402,0.36397078444396325,-5.498905661279542,-10.659062665130271,2.0160725325808717,10.382994207439726,2.075777377095913,-6.819477651676296,4.64166895240065
-10.36445772607335,-4.937794763275871,-6.796459933507146,8.844022355662277,3.676038423772073,-9.251759283444734,8.092745153207703,-8.648668681621677,-7.384914467304187,5.091539551707957
-12.125481358160554,-9.405798934513149,-2.5622145081162513,11.207021573319542,0.6429745709537554,-10.338493792335555,5.6470882202353945,-9.91512551778105,-2.8448265639443835,3.231740002219238
4.752532175058746,-1.7747805341715495,-2.211808880288705,-6.570435886493655,-8.841125801835199,6.240825932608329,11.501273937028841,7.912447007569054,0.9455451008883369,5.389806618195212
-4.670434583098847,-6.393975224882778,-3.9024702272240415,4.789178737336879,-1.6196255664357757,-9.18123322697063,7.525245392217354,-7.644431966297861,-6.496661900061413,0.889897802030311
5.591700213923617,8.944329393286834,3.0999901453195324,0.5749364366323222,6.232609916049894,-8.814639686208094,2.9981885659633294,-0.2430568122172314,4.59050996020883,-0.6792338880963981
1.1673693882651177,8.320389060424272,-2.6092642385060643,-0.135490864678401,6.014848903768776,-4.878025793121554,1.4173275240042837,7.6219379314554825,9.680188831031721,-1.9918807745616525
-3.3188770571781063,-10.438720368608989,0.7006387744808413,8.313219473205056,-0.8632793731325794,-9.034586449558931,7.675802002413619,-10.497852831939788,-8.94126560689243,0.010411578345124628
5.1139139522965325,-3.129575139914203,-2.076636803800361,-1.918421077845542,-14.156493285425103,4.61168582182497,8.605801602291047,9.258055610130175,2.340564733842098,7.002700119078781
-9.203738800637886,-10.360220341715571,-2.1308259366692575,9.21967814742469,-0.18692444192209529,-10.0752327668383,8.061178645850616,-14.871927810301376,-11.075043986095354,4.9742060746036945
-6.156814440012482,-6.016006241253534,-3.343784823604635,11.420166545882498,2.2213707738483306,-10.208561866027441,8.714023772237041,-10.913666207446433,-10.850519150524988,2.415949587329453
3.7732342923371167,10.125573448165598,0.692466487643743,-2.7621684588741537,2.9204820290419446,-8.110062710292386,4.183699815904375,5.726128143376649,5.526033065244329,-0.5714034381590094
4.004625251584519,4.128066866212608,1.7351114994776569,1.6398184292647766,3.817002734042669,-7.156788192123102,6.1468420930579235,6.6666381515319095,8.919556171530813,-0.8394145233855874
-4.977130545675623,-6.785768670869367,-1.445779000459024,9.505342734031737,1.6427624831225212,-12.810033256789584,8.96248668897029,-7.073252347182114,-6.611341432011804,1.2151563916611865
6.658073841155171,-2.367068467860737,-2.8621362366541105,0.7414949941538849,-7.672073186860576,1.9284223482383682,12.098112953402298,9.721380373431643,-5.506087351144506,9.401404347671361
6.887037460712804,-8.182079521837998,1.3612472913345717,-7.299390034046329,-8.49197633716983,3.449899129801317,6.981822914103813,4.762980700470674,-4.764905613500225,5.25511492998668
6.407315375186388,11.067506586847834,1.6967307385939838,2.884673872580573,6.529364506158145,-5.813979731616085,5.872696517150177,2.747442329448519,8.610996189135154,-2.261185250928378
-6.9643538983978255,-8.95252428570846,-2.797727089630243,8.68448700243233,3.290753535603197,-7.986263283472541,5.695819551657417,-6.439445755172574,-7.48670256274824,4.77989608282488
5.252889344035983,-5.642128936397004,-1.4875819403599473,-2.1917216779518527,-9.703108970383479,2.5298403954045257,7.804717240793591,8.341755432724353,-4.548125036459604,-0.4623251632864074
-8.386169257767637,-8.14940384896824,-0.408159794448697,11.546661035466071,-0.7547244760204703,-10.85302961803891,11.410252497486614,-10.613675187127145,-7.483965064934334,3.5032780280437557
-4.436015326142787,-8.145926798271441,-4.747738064113419,8.455232275614387,-1.4742214741460287,-9.990877437488043,10.731940120917184,-10.822582865296495,-1.4245344915576528,3.5511629713525594
7.554213728307062,4.41621886591583,-1.1149331203797557,0.8836206593203668,6.68882301991462,-7.226694838179571,3.3042792655192765,4.227888426192685,9.487485888555813,-1.1860522121260213
4.871139553707297,9.943282998782124,0.21325288486038818,2.3108235805654984,5.668836221435414,-4.098875547556196,0.23813986802605447,9.056376824739676,10.225147904691955,0.5269805571375543
-7.136988481620982,-3.109051070573474,-2.4624773877262043,10.067697435407295,-1.68636722980628,-10.266491430843876,8.23350109914526,-11.049554606932794,-6.906704375191717,5.4208731451673415
2.790650409366689,-5.5820013130903,-5.126335118679726,-1.7929433416327263,-3.460579693813709,1.4350592840219207,4.56399895843773,8.150611279990684,-0.07497605982831823,6.863185262427779
